cellline,drug,ic50,tissue
ACH-000052,82146,2.827924,SARC
ACH-000429,82146,1.774837,KIRC
ACH-000528,82146,4.028,LUAD
ACH-000046,82146,3.470795,KIRC
ACH-000880,82146,3.111215,STAD
ACH-000105,82146,2.439015,ALL
ACH-000269,82146,4.419976,GBM
ACH-000838,82146,3.55908,MM
ACH-000222,82146,6.144303,PAAD
ACH-000248,82146,2.723972,BRCA
ACH-000456,82146,2.340764,THCA
ACH-000603,82146,2.630709,UNABLE TO CLASSIFY
ACH-000802,82146,2.201418,BLCA
ACH-000792,82146,2.421823,KIRC
ACH-000191,82146,3.997638,THCA
ACH-000548,82146,3.022847,HNSC
ACH-000794,82146,3.623408,HNSC
ACH-000228,82146,3.362483,HNSC
ACH-000245,82146,3.2716,DLBC
ACH-000536,82146,4.818717,BRCA
ACH-000927,82146,5.125096,BRCA
ACH-000818,82146,6.240746,BRCA
ACH-000432,82146,2.775354,LCML
ACH-000535,82146,4.800687,PAAD
ACH-000009,82146,3.999685,COAD/READ
ACH-000580,82146,3.955381,SKCM
ACH-000440,82146,3.577511,DLBC
ACH-000433,82146,1.844809,KIRC
ACH-000212,82146,3.930093,BRCA
ACH-000826,82146,1.337265,UNABLE TO CLASSIFY
ACH-000832,82146,4.415807,HNSC
ACH-000142,82146,4.537315,BLCA
ACH-000518,82146,3.331369,HNSC
ACH-000856,82146,2.773415,BRCA
ACH-000457,82146,5.029599,KIRC
ACH-000174,82146,2.567607,THCA
ACH-000857,82146,3.659166,BRCA
ACH-000392,82146,4.284943,LUAD
ACH-000264,82146,3.687999,LUAD
ACH-000783,82146,1.430381,BRCA
ACH-000713,82146,4.317343,OV
ACH-000103,82146,5.741618,OV
ACH-000107,82146,5.278743,PAAD
ACH-000464,82146,3.734936,GBM
ACH-000329,82146,2.080757,GBM
ACH-000963,82146,3.530624,COAD/READ
ACH-000138,82146,3.152621,PAAD
ACH-000867,82146,3.447236,UNABLE TO CLASSIFY
ACH-000136,82146,3.564316,NB
ACH-000120,82146,1.887855,NB
ACH-000249,82146,4.900886,COAD/READ
ACH-000641,82146,1.828556,LAML
ACH-000803,82146,3.720169,SCLC
ACH-000350,82146,5.24728,COAD/READ
ACH-000805,82146,4.978715,SKCM
ACH-000717,82146,4.590452,ESCA
ACH-000864,82146,4.25828,UCEC
ACH-000812,82146,4.814606,SKCM
ACH-000968,82146,4.690206,SKCM
ACH-000401,82146,4.515343,SKCM
ACH-000644,82146,2.725846,SKCM
ACH-000161,82146,3.828079,LUAD
ACH-000662,82146,2.619488,NA
ACH-000257,82146,3.415525,SCLC
ACH-000508,82146,4.313548,SCLC
ACH-000743,82146,4.735417,SCLC
ACH-000998,82146,5.245478,COAD/READ
ACH-000055,82146,3.318525,MB
ACH-000243,82146,4.376538,PAAD
ACH-000211,82146,1.173808,MB
ACH-000786,82146,2.983939,DLBC
ACH-000334,82146,3.677832,DLBC
ACH-000863,82146,3.932172,GBM
ACH-000207,82146,3.22576,HNSC
ACH-000530,82146,4.382682,SCLC
ACH-000749,82146,2.105703,SCLC
ACH-000698,82146,3.412686,SCLC
ACH-000703,82146,5.444858,SCLC
ACH-000981,82146,2.956848,ALL
ACH-000056,82146,3.802377,DLBC
ACH-000979,82146,2.498313,PRAD
ACH-000258,82146,3.462979,BRCA
ACH-000563,82146,3.205618,LUSC
ACH-000560,82146,4.170628,STAD
ACH-000305,82146,4.600036,ESCA
ACH-000330,82146,2.654639,BRCA
ACH-000117,82146,2.600268,BRCA
ACH-000308,82146,4.8977,OV
ACH-000936,82146,3.735492,OV
ACH-000038,82146,3.79085,CLL
ACH-000821,82146,3.712091,MM
ACH-000706,82146,-0.056287,LUAD
ACH-000295,82146,2.510977,LCML
ACH-000978,82146,4.065427,UCEC
ACH-000198,82146,1.745265,LAML
ACH-000585,82146,4.723702,LUSC
ACH-000906,82146,4.163166,OV
ACH-000913,82146,4.071724,UCEC
ACH-000846,82146,4.498865,HNSC
ACH-000903,82146,2.896871,THCA
ACH-000633,82146,3.529496,STAD
ACH-000574,82146,4.563278,OV
ACH-000082,82146,5.924645,SARC
ACH-000572,82146,1.262294,SKCM
ACH-000096,82146,3.249823,SARC
ACH-000375,82146,2.631743,SARC
ACH-000098,82146,2.645439,LGG
ACH-000738,82146,2.74853,GBM
ACH-000047,82146,2.627923,STAD
ACH-000835,82146,3.234961,SARC
ACH-000081,82146,3.243406,LAML
ACH-000756,82146,2.288845,LGG
ACH-000102,82146,4.636905,GBM
ACH-000073,82146,3.934123,DLBC
ACH-000389,82146,3.451417,LGG
ACH-000843,82146,5.068867,LUSC
ACH-000374,82146,1.539952,BRCA
ACH-000111,82146,3.49998,BRCA
ACH-000699,82146,3.552026,BRCA
ACH-000352,82146,2.672048,BRCA
ACH-000878,82146,1.672084,LUSC
ACH-000349,82146,3.603876,BRCA
ACH-000930,82146,4.543463,BRCA
ACH-000624,82146,3.315398,BRCA
ACH-000223,82146,3.944467,BRCA
ACH-000859,82146,5.02904,BRCA
ACH-000725,82146,3.955411,BRCA
ACH-000691,82146,3.770608,BRCA
ACH-000755,82146,5.449717,BRCA
ACH-000515,82146,4.613502,SCLC
ACH-000667,82146,1.96511,LUAD
ACH-000467,82146,3.829272,COAD/READ
ACH-000562,82146,4.259048,LUAD
ACH-000971,82146,4.094193,COAD/READ
ACH-000997,82146,2.49374,COAD/READ
ACH-000267,82146,1.947425,NA
ACH-000190,82146,4.575893,NA
ACH-000004,82146,3.846868,LAML
ACH-000625,82146,3.464447,LIHC
ACH-000847,82146,2.286657,STAD
ACH-000061,82146,0.821261,ALL
ACH-000002,82146,1.480295,LAML
ACH-000861,82146,3.337274,LUAD
ACH-000825,82146,4.08634,NA
ACH-000613,82146,3.351804,SARC
ACH-000270,82146,4.870304,PAAD
ACH-000094,82146,2.615309,PAAD
ACH-000148,82146,3.630554,BRCA
ACH-000067,82146,3.859131,LGG
ACH-000814,82146,2.907582,SKCM
ACH-000135,82146,2.290401,SKCM
ACH-000472,82146,2.911235,HNSC
ACH-000778,82146,1.910885,HNSC
ACH-000546,82146,4.37582,HNSC
ACH-000914,82146,2.333014,DLBC
ACH-000054,82146,3.180777,SARC
ACH-000986,82146,4.282173,COAD/READ
ACH-000547,82146,2.123391,BLCA
ACH-000976,82146,2.468528,NA
ACH-000475,82146,4.949326,LIHC
ACH-000480,82146,3.856749,LIHC
ACH-000118,82146,3.321054,PAAD
ACH-000672,82146,1.64144,NA
ACH-000882,82146,2.745592,SKCM
ACH-000650,82146,1.332633,SKCM
ACH-000915,82146,2.83496,SKCM
ACH-000396,82146,2.229819,BLCA
ACH-000476,82146,2.280185,LIHC
ACH-000151,82146,3.347844,DLBC
ACH-000326,82146,2.810935,LCML
ACH-000106,82146,5.013948,CLL
ACH-000346,82146,4.613833,CLL
ACH-000551,82146,4.461609,LCML
ACH-000231,82146,2.226638,LGG
ACH-000315,82146,4.319437,DLBC
ACH-000983,82146,2.056905,LCML
ACH-000386,82146,4.212179,LAML
ACH-000815,82146,3.999901,NA
ACH-000684,82146,4.873913,KIRC
ACH-000250,82146,3.83012,KIRC
ACH-000380,82146,3.287609,MM
ACH-001106,82146,2.466363,ALL
ACH-000227,82146,4.983412,NB
ACH-000486,82146,2.048883,BLCA
ACH-000074,82146,2.424935,LCML
ACH-000607,82146,4.20424,SARC
ACH-000823,82146,3.007815,ESCA
ACH-000855,82146,3.339633,ESCA
ACH-000693,82146,0.7789,ESCA
ACH-000824,82146,2.311439,ESCA
ACH-000637,82146,4.212394,ESCA
ACH-000784,82146,2.967655,ESCA
ACH-000702,82146,3.524504,NA
ACH-000183,82146,3.131691,MM
ACH-000806,82146,2.581345,NA
ACH-000301,82146,2.598822,LCML
ACH-000627,82146,2.422419,NA
ACH-000596,82146,2.769621,NA
ACH-000595,82146,3.960649,GBM
ACH-000104,82146,1.808219,ALL
ACH-000176,82146,3.755732,LUSC
ACH-000950,82146,1.530763,COAD/READ
ACH-000750,82146,3.768832,SKCM
ACH-000204,82146,3.516903,MM
ACH-000501,82146,3.901266,COAD/READ
ACH-000957,82146,3.357188,COAD/READ
ACH-000985,82146,2.434346,COAD/READ
ACH-000007,82146,4.911449,COAD/READ
ACH-000438,82146,4.786047,NA
ACH-000787,82146,1.842686,LUAD
ACH-000019,82146,2.64809,BRCA
ACH-000621,82146,2.342196,BRCA
ACH-000759,82146,4.146324,BRCA
ACH-000768,82146,3.246542,BRCA
ACH-000934,82146,3.082104,BRCA
ACH-000876,82146,4.347422,BRCA
ACH-000573,82146,4.42974,BRCA
ACH-000910,82146,2.970199,BRCA
ACH-000849,82146,3.53518,BRCA
ACH-000935,82146,4.709161,COAD/READ
ACH-000439,82146,3.969211,LAML
ACH-000072,82146,2.261151,LCML
ACH-000881,82146,3.708773,SKCM
ACH-000449,82146,4.242893,SARC
ACH-000987,82146,4.562917,SKCM
ACH-000879,82146,3.967259,UCEC
ACH-000359,82146,-0.167573,SARC
ACH-000078,82146,4.970209,NB
ACH-000351,82146,3.673614,STAD
ACH-000356,82146,5.376119,STAD
ACH-000058,82146,0.915117,THCA
ACH-000362,82146,3.103689,LAML
ACH-000745,82146,4.359726,MM
ACH-000006,82146,2.240491,LAML
ACH-000335,82146,4.520166,MESO
ACH-000938,82146,3.044315,ALL
ACH-000944,82146,3.397769,DLBC
ACH-000804,82146,3.679927,NB
ACH-000294,82146,2.864769,LAML
ACH-000866,82146,3.913871,SCLC
ACH-000514,82146,4.853895,SCLC
ACH-000980,82146,3.418948,NA
ACH-000327,82146,4.750982,LUAD
ACH-000852,82146,2.7126,LUAD
ACH-000830,82146,5.172215,SCLC
ACH-000589,82146,2.954312,LUAD
ACH-000869,82146,3.827045,LUAD
ACH-000744,82146,4.463314,LUAD
ACH-000766,82146,2.271557,LUAD
ACH-000379,82146,4.357492,LUAD
ACH-000496,82146,2.060331,LUAD
ACH-000888,82146,4.264546,LUAD
ACH-000559,82146,4.216,SCLC
ACH-000733,82146,5.386661,LUAD
ACH-000586,82146,4.779814,SCLC
ACH-000434,82146,2.436782,NA
ACH-000414,82146,2.888013,LUAD
ACH-000752,82146,4.706512,SCLC
ACH-000729,82146,4.311805,SCLC
ACH-000587,82146,5.004429,LUAD
ACH-000886,82146,3.754258,LUAD
ACH-000781,82146,2.804212,LUAD
ACH-000298,82146,4.649296,SCLC
ACH-000521,82146,2.912535,LUAD
ACH-000153,82146,4.844072,MESO
ACH-000394,82146,4.930096,SCLC
ACH-000451,82146,3.250483,LUAD
ACH-000841,82146,2.250547,LUAD
ACH-000290,82146,2.823483,SCLC
ACH-000639,82146,4.225016,SCLC
ACH-000929,82146,3.13135,UNABLE TO CLASSIFY
ACH-000311,82146,1.113296,LUAD
ACH-000481,82146,2.641909,LUSC
ACH-000525,82146,3.867997,SCLC
ACH-000924,82146,5.594538,UNABLE TO CLASSIFY
ACH-000399,82146,4.89029,SCLC
ACH-000610,82146,4.831168,SCLC
ACH-000447,82146,2.199098,LUAD
ACH-000718,82146,5.821471,LUAD
ACH-000900,82146,4.255254,LUAD
ACH-000951,82146,2.346473,LUAD
ACH-000875,82146,4.440039,LUAD
ACH-000121,82146,2.808221,LUAD
ACH-000186,82146,5.35538,UNABLE TO CLASSIFY
ACH-000092,82146,4.251113,MESO
ACH-000648,82146,5.437409,MESO
ACH-001075,82146,4.329943,NA
ACH-000860,82146,4.615594,LUAD
ACH-000638,82146,2.873752,LUAD
ACH-000800,82146,4.889324,SCLC
ACH-000463,82146,4.153898,NA
ACH-000871,82146,4.431009,SCLC
ACH-000343,82146,2.970171,LUAD
ACH-000816,82146,4.049203,SCLC
ACH-000767,82146,4.683655,SCLC
ACH-000628,82146,4.180622,LUAD
ACH-000378,82146,1.768016,LUAD
ACH-000945,82146,5.063382,LUAD
ACH-000853,82146,3.738884,NA
ACH-000358,82146,4.837669,SCLC
ACH-000491,82146,4.928233,COAD/READ
ACH-000775,82146,4.289698,NA
ACH-000403,82146,4.041274,COAD/READ
ACH-000789,82146,2.674456,NA
ACH-000355,82146,3.604329,SCLC
ACH-000416,82146,4.717376,LUAD
ACH-000292,82146,3.706905,SCLC
ACH-000001,82146,3.039515,OV
ACH-000200,82146,2.937305,LGG
ACH-000168,82146,3.010632,LAML
ACH-000287,82146,2.029095,DLBC
ACH-000911,82146,2.866457,STAD
ACH-000674,82146,3.942599,STAD
ACH-000116,82146,3.618506,OV
ACH-000704,82146,2.53637,OV
ACH-000113,82146,1.98956,LAML
ACH-000336,82146,3.568347,LAML
ACH-000065,82146,-0.573524,LAML
ACH-000124,82146,2.912392,DLBC
ACH-000751,82146,3.648214,LAML
ACH-000247,82146,4.00557,STAD
ACH-000679,82146,2.932913,ESCA
ACH-000544,82146,2.856085,ESCA
ACH-000383,82146,4.438531,ESCA
ACH-000776,82146,2.719841,MB
ACH-000024,82146,3.767839,MM
ACH-000159,82146,4.195867,KIRC
ACH-000291,82146,3.987698,OV
ACH-000617,82146,3.473606,OV
ACH-000696,82146,3.110913,OV
ACH-000527,82146,4.427996,OV
ACH-000663,82146,2.789479,OV
ACH-000372,82146,3.258806,ALL
ACH-000770,82146,3.575145,LAML
ACH-000042,82146,5.099641,PAAD
ACH-000139,82146,3.707588,PAAD
ACH-000235,82146,5.468208,PAAD
ACH-000060,82146,3.589429,PAAD
ACH-000599,82146,3.530852,PAAD
ACH-000023,82146,2.418789,PAAD
ACH-000090,82146,3.303665,PRAD
ACH-000619,82146,4.951696,HNSC
ACH-000937,82146,3.435689,ALL
ACH-000218,82146,2.008768,LAML
ACH-000654,82146,3.414058,DLBC
ACH-000189,82146,3.395576,KIRC
ACH-000169,82146,3.601198,SARC
ACH-000960,82146,3.903779,ALL
ACH-000144,82146,3.680147,STAD
ACH-000482,82146,3.55918,LUAD
ACH-000062,82146,2.751741,LUAD
ACH-000505,82146,3.421892,SARC
ACH-000943,82146,1.88823,COAD/READ
ACH-000348,82146,4.499899,SKCM
ACH-000817,82146,3.631408,MM
ACH-000636,82146,3.842186,ALL
ACH-000874,82146,3.039647,ALL
ACH-000473,82146,4.757597,BLCA
ACH-000242,82146,4.910669,BLCA
ACH-000614,82146,2.768525,SKCM
ACH-000410,82146,1.926572,SARC
ACH-000670,82146,2.510787,SCLC
ACH-000254,82146,4.685761,HNSC
ACH-000188,82146,4.94669,HNSC
ACH-000238,82146,2.801687,HNSC
ACH-000181,82146,5.119583,HNSC
ACH-000609,82146,3.050545,GBM
ACH-000655,82146,3.189167,GBM
ACH-000376,82146,2.011751,GBM
ACH-000273,82146,4.109014,LGG
ACH-000441,82146,2.132327,SKCM
ACH-000790,82146,4.486009,SCLC
ACH-000112,82146,-3.914271,LAML
ACH-000099,82146,4.564226,NB
ACH-000748,82146,2.981965,SARC
ACH-000400,82146,3.983858,COAD/READ
ACH-000087,82146,3.127068,SARC
ACH-000361,82146,2.670502,LIHC
ACH-000309,82146,2.257098,LUAD
ACH-000465,82146,4.328023,SKCM
ACH-001190,82146,3.341826,SKCM
ACH-000822,82146,3.609623,SKCM
ACH-000615,82146,2.904629,SKCM
ACH-000423,82146,4.889228,SKCM
ACH-000810,82146,3.167492,SKCM
ACH-000665,82146,2.029085,LUSC
ACH-000363,82146,4.032157,MM
ACH-000366,82146,3.503313,NB
ACH-000341,82146,4.171863,NB
ACH-000149,82146,2.660856,NB
ACH-000811,82146,2.407872,OV
ACH-000939,82146,2.41617,SARC
ACH-000504,82146,1.144729,GBM
ACH-000974,82146,2.198247,UCEC
ACH-000932,82146,4.896266,STAD
ACH-000483,82146,2.780698,LIHC
ACH-000478,82146,3.020326,LIHC
ACH-000221,82146,1.551146,LIHC
ACH-000493,82146,1.860897,LIHC
ACH-000420,82146,5.026178,LIHC
ACH-000422,82146,3.348682,LIHC
ACH-000303,82146,4.902258,STAD
ACH-000722,82146,4.191699,COAD/READ
ACH-000567,82146,1.915617,DLBC
ACH-000114,82146,3.361376,PAAD
ACH-000664,82146,3.32165,NA
ACH-000365,82146,2.639543,DLBC
ACH-000660,82146,2.643929,DLBC
ACH-000611,82146,2.0624,DLBC
ACH-000656,82146,1.903507,DLBC
ACH-000059,82146,2.49324,ALL
ACH-000226,82146,3.451941,NA
ACH-000953,82146,3.0342,ALL
ACH-000437,82146,2.981222,GBM
ACH-000890,82146,3.822527,SCLC
ACH-000236,82146,3.766312,COAD/READ
ACH-000470,82146,5.77616,COAD/READ
ACH-000677,82146,4.674941,LUAD
ACH-000566,82146,3.354224,BLCA
ACH-000155,82146,2.305966,PAAD
ACH-000958,82146,2.879986,COAD/READ
ACH-000651,82146,2.986837,COAD/READ
ACH-000384,82146,4.646981,BLCA
ACH-000421,82146,5.026823,COAD/READ
ACH-000669,82146,4.697699,LUSC
ACH-000680,82146,5.934395,COAD/READ
ACH-000018,82146,3.535533,BLCA
ACH-000147,82146,4.977557,BRCA
ACH-000381,82146,3.051699,COAD/READ
ACH-000197,82146,4.19363,ALL
ACH-000720,82146,5.098152,BLCA
ACH-000647,82146,3.194677,ESCA
ACH-000318,82146,3.422038,ESCA
ACH-000488,82146,3.556642,ESCA
ACH-000353,82146,3.302265,ESCA
ACH-000772,82146,4.643983,SARC
ACH-000408,82146,2.533395,ESCA
ACH-000605,82146,4.031879,ESCA
ACH-000452,82146,2.540397,ESCA
ACH-000694,82146,2.725189,ESCA
ACH-000949,82146,4.093093,STAD
ACH-000146,82146,3.810503,LAML
ACH-000048,82146,2.414856,OV
ACH-000885,82146,4.85992,OV
ACH-000561,82146,1.198691,ESCA
ACH-000716,82146,2.719596,THCA
ACH-000430,82146,1.776091,UNABLE TO CLASSIFY
ACH-000040,82146,3.376428,GBM
ACH-000232,82146,3.274479,GBM
ACH-000364,82146,3.581092,SARC
ACH-000075,82146,4.810319,GBM
ACH-000579,82146,4.409937,SKCM
ACH-000425,82146,3.823988,SKCM
ACH-000568,82146,4.856383,BRCA
ACH-000554,82146,2.893137,BRCA
ACH-000522,82146,3.008282,BLCA
ACH-000115,82146,4.188303,PRAD
ACH-000545,82146,3.545967,BLCA
ACH-000484,82146,2.175801,KIRC
ACH-000171,82146,3.470765,KIRC
ACH-000304,82146,2.366573,SKCM
ACH-000827,82146,4.081464,SKCM
ACH-000534,82146,4.115953,DLBC
ACH-000332,82146,3.484482,PAAD
ACH-000570,82146,3.409793,GBM
ACH-000956,54676905,4.838733,PRAD
ACH-000948,54676905,4.261642,STAD
ACH-000323,54676905,4.68093,GBM
ACH-000905,54676905,4.287307,BLCA
ACH-000973,54676905,4.118881,BLCA
ACH-000896,54676905,5.008331,BLCA
ACH-000070,54676905,3.539904,ALL
ACH-000411,54676905,4.887188,KIRC
ACH-000649,54676905,3.472888,KIRC
ACH-001306,54676905,5.372781,THCA
ACH-001307,54676905,4.081717,THCA
ACH-000137,54676905,3.706726,GBM
ACH-000008,54676905,4.748155,SKCM
ACH-000201,54676905,3.986049,SARC
ACH-000788,54676905,4.823196,SKCM
ACH-000740,54676905,3.50126,HNSC
ACH-000657,54676905,4.103749,UNABLE TO CLASSIFY
ACH-000219,54676905,3.686111,SKCM
ACH-000697,54676905,3.264877,DLBC
ACH-000157,54676905,3.024322,DLBC
ACH-000052,54676905,4.198802,SARC
ACH-000528,54676905,5.265492,LUAD
ACH-000046,54676905,4.959484,KIRC
ACH-000880,54676905,4.420908,STAD
ACH-000105,54676905,3.153935,ALL
ACH-000269,54676905,4.858784,GBM
ACH-000838,54676905,3.39475,MM
ACH-000222,54676905,6.070303,PAAD
ACH-000248,54676905,5.492876,BRCA
ACH-000603,54676905,5.020838,UNABLE TO CLASSIFY
ACH-000802,54676905,4.156151,BLCA
ACH-000792,54676905,4.120657,KIRC
ACH-000191,54676905,4.101015,THCA
ACH-000548,54676905,4.053806,HNSC
ACH-000794,54676905,4.5345,HNSC
ACH-000228,54676905,4.539425,HNSC
ACH-000245,54676905,4.085319,DLBC
ACH-000536,54676905,5.447008,BRCA
ACH-000927,54676905,5.124389,BRCA
ACH-000818,54676905,7.544124,BRCA
ACH-000432,54676905,4.811669,LCML
ACH-000535,54676905,3.510372,PAAD
ACH-000009,54676905,5.46796,COAD/READ
ACH-000580,54676905,4.895829,SKCM
ACH-000440,54676905,4.418335,DLBC
ACH-000433,54676905,2.728497,KIRC
ACH-000212,54676905,4.751911,BRCA
ACH-000826,54676905,4.183044,UNABLE TO CLASSIFY
ACH-000832,54676905,4.80629,HNSC
ACH-000518,54676905,4.533887,HNSC
ACH-000856,54676905,4.819986,BRCA
ACH-000457,54676905,2.580807,KIRC
ACH-000174,54676905,4.50895,THCA
ACH-000857,54676905,4.376086,BRCA
ACH-000392,54676905,4.730687,LUAD
ACH-000264,54676905,5.303359,LUAD
ACH-000783,54676905,5.62136,BRCA
ACH-000713,54676905,5.01049,OV
ACH-000103,54676905,5.705841,OV
ACH-000107,54676905,4.526665,PAAD
ACH-000464,54676905,5.826666,GBM
ACH-000329,54676905,4.960867,GBM
ACH-000963,54676905,5.170072,COAD/READ
ACH-000138,54676905,4.366488,PAAD
ACH-000867,54676905,5.401056,UNABLE TO CLASSIFY
ACH-000136,54676905,3.782643,NB
ACH-000120,54676905,4.543281,NB
ACH-000249,54676905,5.96695,COAD/READ
ACH-000641,54676905,4.749009,LAML
ACH-000803,54676905,5.102477,SCLC
ACH-000350,54676905,5.332691,COAD/READ
ACH-000805,54676905,3.43615,SKCM
ACH-000717,54676905,5.049826,ESCA
ACH-000864,54676905,5.049776,UCEC
ACH-000812,54676905,5.498208,SKCM
ACH-000968,54676905,3.547807,SKCM
ACH-000401,54676905,2.897597,SKCM
ACH-000644,54676905,5.332033,SKCM
ACH-000161,54676905,4.386725,LUAD
ACH-000662,54676905,3.448923,NA
ACH-000257,54676905,3.909515,SCLC
ACH-000508,54676905,3.496651,SCLC
ACH-000743,54676905,5.670178,SCLC
ACH-000055,54676905,5.253176,MB
ACH-000243,54676905,4.581224,PAAD
ACH-000211,54676905,3.861372,MB
ACH-000786,54676905,3.99773,DLBC
ACH-000334,54676905,4.809145,DLBC
ACH-000863,54676905,5.040084,GBM
ACH-000207,54676905,4.801064,HNSC
ACH-000244,54676905,4.974809,GBM
ACH-000530,54676905,5.749779,SCLC
ACH-000749,54676905,4.579191,SCLC
ACH-000698,54676905,5.580829,SCLC
ACH-000703,54676905,5.825284,SCLC
ACH-000981,54676905,3.180685,ALL
ACH-000056,54676905,4.701442,DLBC
ACH-000979,54676905,4.940145,PRAD
ACH-000258,54676905,3.389381,BRCA
ACH-000563,54676905,5.08879,LUSC
ACH-000560,54676905,5.273318,STAD
ACH-000305,54676905,5.307366,ESCA
ACH-000117,54676905,3.611461,BRCA
ACH-000308,54676905,5.674079,OV
ACH-000936,54676905,5.307976,OV
ACH-000038,54676905,5.292807,CLL
ACH-000821,54676905,4.647249,MM
ACH-000706,54676905,2.5467,LUAD
ACH-000295,54676905,5.343867,LCML
ACH-000978,54676905,5.692936,UCEC
ACH-000198,54676905,4.373936,LAML
ACH-000585,54676905,4.790292,LUSC
ACH-000906,54676905,4.653523,OV
ACH-000913,54676905,3.861695,UCEC
ACH-000846,54676905,4.125677,HNSC
ACH-000903,54676905,5.432866,THCA
ACH-000633,54676905,3.439472,STAD
ACH-000574,54676905,3.835928,OV
ACH-000082,54676905,5.423311,SARC
ACH-000572,54676905,4.478263,SKCM
ACH-000096,54676905,3.425871,SARC
ACH-000375,54676905,4.643883,SARC
ACH-000098,54676905,3.799009,LGG
ACH-000738,54676905,4.892329,GBM
ACH-000047,54676905,4.047623,STAD
ACH-000835,54676905,3.650905,SARC
ACH-000081,54676905,4.725061,LAML
ACH-000756,54676905,2.875798,LGG
ACH-000102,54676905,4.69631,GBM
ACH-000073,54676905,5.174655,DLBC
ACH-000389,54676905,3.508985,LGG
ACH-000843,54676905,4.470853,LUSC
ACH-000374,54676905,4.366788,BRCA
ACH-000111,54676905,4.974319,BRCA
ACH-000699,54676905,5.73215,BRCA
ACH-000277,54676905,4.875518,BRCA
ACH-000352,54676905,3.94919,BRCA
ACH-000878,54676905,4.263903,LUSC
ACH-000349,54676905,5.459743,BRCA
ACH-000624,54676905,5.113514,BRCA
ACH-000223,54676905,5.417448,BRCA
ACH-000859,54676905,5.863146,BRCA
ACH-000725,54676905,3.12815,BRCA
ACH-000691,54676905,3.401906,BRCA
ACH-000755,54676905,5.593872,BRCA
ACH-000515,54676905,5.104499,SCLC
ACH-000667,54676905,3.725393,LUAD
ACH-000467,54676905,5.531789,COAD/READ
ACH-000668,54676905,3.305883,BRCA
ACH-000562,54676905,5.415929,LUAD
ACH-000012,54676905,4.982256,LUAD
ACH-000971,54676905,4.955013,COAD/READ
ACH-000997,54676905,4.04524,COAD/READ
ACH-000267,54676905,4.454659,NA
ACH-000190,54676905,5.13018,NA
ACH-000643,54676905,5.967761,BRCA
ACH-000004,54676905,3.616237,LAML
ACH-000625,54676905,3.920335,LIHC
ACH-000847,54676905,4.4533,STAD
ACH-000061,54676905,3.817557,ALL
ACH-000002,54676905,4.974587,LAML
ACH-000861,54676905,4.02197,LUAD
ACH-000825,54676905,5.143156,NA
ACH-000613,54676905,4.007154,SARC
ACH-000270,54676905,6.250726,PAAD
ACH-000094,54676905,4.3229,PAAD
ACH-000148,54676905,5.625079,BRCA
ACH-000067,54676905,4.407304,LGG
ACH-000178,54676905,4.819731,PAAD
ACH-000814,54676905,5.49923,SKCM
ACH-000472,54676905,4.600627,HNSC
ACH-000778,54676905,4.720745,HNSC
ACH-000546,54676905,5.764075,HNSC
ACH-000914,54676905,4.765004,DLBC
ACH-000054,54676905,4.58804,SARC
ACH-000986,54676905,5.196304,COAD/READ
ACH-000547,54676905,3.780412,BLCA
ACH-000322,54676905,5.074402,SKCM
ACH-000480,54676905,4.833367,LIHC
ACH-000118,54676905,4.541128,PAAD
ACH-000672,54676905,5.199175,NA
ACH-000650,54676905,5.047557,SKCM
ACH-000915,54676905,5.227766,SKCM
ACH-000396,54676905,4.082113,BLCA
ACH-000476,54676905,5.039316,LIHC
ACH-000151,54676905,3.821334,DLBC
ACH-000326,54676905,4.751148,LCML
ACH-000106,54676905,5.349302,CLL
ACH-000346,54676905,5.44761,CLL
ACH-000551,54676905,5.252878,LCML
ACH-000231,54676905,4.119543,LGG
ACH-000315,54676905,5.034314,DLBC
ACH-000983,54676905,4.607969,LCML
ACH-000386,54676905,4.999094,LAML
ACH-000969,54676905,4.87314,COAD/READ
ACH-000815,54676905,4.831692,NA
ACH-000684,54676905,4.677085,KIRC
ACH-000250,54676905,3.986296,KIRC
ACH-000380,54676905,4.517594,MM
ACH-001106,54676905,3.895375,ALL
ACH-000227,54676905,5.8094,NB
ACH-000486,54676905,3.312242,BLCA
ACH-000074,54676905,2.540434,LCML
ACH-000607,54676905,4.906601,SARC
ACH-000855,54676905,3.762803,ESCA
ACH-000693,54676905,3.106031,ESCA
ACH-000824,54676905,4.79405,ESCA
ACH-000637,54676905,5.005274,ESCA
ACH-000784,54676905,5.064181,ESCA
ACH-000702,54676905,4.885871,NA
ACH-000183,54676905,4.608005,MM
ACH-000754,54676905,4.370477,NA
ACH-000301,54676905,4.658499,LCML
ACH-000627,54676905,3.598371,NA
ACH-000596,54676905,4.331969,NA
ACH-000595,54676905,4.874522,GBM
ACH-000104,54676905,3.712823,ALL
ACH-000176,54676905,4.649634,LUSC
ACH-000950,54676905,4.476983,COAD/READ
ACH-000750,54676905,4.41627,SKCM
ACH-000204,54676905,4.757459,MM
ACH-000501,54676905,4.607203,COAD/READ
ACH-000957,54676905,5.424613,COAD/READ
ACH-000985,54676905,4.693254,COAD/READ
ACH-000007,54676905,5.432292,COAD/READ
ACH-000438,54676905,5.776044,NA
ACH-000787,54676905,4.302204,LUAD
ACH-000019,54676905,3.979871,BRCA
